Switch In,Switch out,enemy,TypeIN,TypeOUT,TypeEnemy,HPin,HPout,HPEnemy
Groudon,Dustox,Gigalith,['ground'],"['bug', 'poison']",['rock'],270\/270,260\/260,286\/286
Feraligatr,Gigalith,Groudon,['water'],['rock'],['ground'],280\/280,286\/286,270\/270
Leavanny,Feraligatr,Groudon,"['bug', 'grass']",['water'],['ground'],253\/281,280\/280,270\/270
Darmanitan,Porygon2,Lilligant,['fire'],['normal'],['grass'],303\/303,274\/274,249\/249
Whiscash,Lilligant,Darmanitan,"['water', 'ground']",['grass'],['fire'],341\/341,249\/249,303\/303
Maractus,Darmanitan,Whiscash,['grass'],['fire'],"['water', 'ground']",299\/299,303\/303,341\/341
Lilligant,Whiscash,Maractus,['grass'],"['water', 'ground']",['grass'],249\/249,341\/341,299\/299
Magcargo,Maractus,Lilligant,"['fire', 'rock']",['grass'],['grass'],246\/246,299\/299,249\/249
Zapdos,Lilligant,Magcargo,"['electric', 'flying']",['grass'],"['fire', 'rock']",272\/272,249\/249,246\/246
Darmanitan,Magcargo,Zapdos,['fire'],"['fire', 'rock']","['electric', 'flying']",257\/303,246\/246,272\/272
Tauros,Zapdos,Darmanitan,['normal'],"['electric', 'flying']",['fire'],260\/260,272\/272,257\/303
Maractus,Darmanitan,Tauros,['grass'],['fire'],['normal'],96\/299,257\/303,260\/260
Bellossom,Maractus,Tauros,['grass'],['grass'],['normal'],290\/290,96\/299,260\/260
Abomasnow,Tauros,Bellossom,"['grass', 'ice']",['normal'],['grass'],288\/288,260\/260,290\/290
Darmanitan,Bellossom,Abomasnow,['fire'],['grass'],"['grass', 'ice']",167\/303,290\/290,288\/288
Bellossom,Darmanitan,Abomasnow,['grass'],['fire'],"['grass', 'ice']",155\/290,167\/303,288\/288
Tauros,Abomasnow,Bellossom,['normal'],"['grass', 'ice']",['grass'],228\/260,288\/288,155\/290
Whiscash,Tauros,Bellossom,"['water', 'ground']",['normal'],['grass'],201\/341,228\/260,155\/290
Darmanitan,Bellossom,Whiscash,['fire'],['grass'],"['water', 'ground']",92\/303,155\/290,201\/341
Crawdaunt,Whiscash,Darmanitan,"['water', 'dark']","['water', 'ground']",['fire'],246\/246,201\/341,92\/303
Porygon2,Darmanitan,Crawdaunt,['normal'],['fire'],"['water', 'dark']",274\/274,92\/303,246\/246
Cresselia,Porygon2,Crawdaunt,['psychic'],['normal'],"['water', 'dark']",323\/323,274\/274,246\/246
Plusle,Mantine,Rotom,['electric'],"['water', 'flying']","['electric', 'ghost']",254\/254,263\/263,221\/221
Blissey,Rotom,Plusle,['normal'],"['electric', 'ghost']",['electric'],566\/566,221\/221,254\/254
Venomoth,Plusle,Blissey,"['bug', 'poison']",['electric'],['normal'],249\/249,254\/254,566\/566
Rotom,Blissey,Venomoth,"['electric', 'ghost']",['normal'],"['bug', 'poison']",221\/221,566\/566,249\/249
Murkrow,Rotom,Venomoth,"['dark', 'flying']","['electric', 'ghost']","['bug', 'poison']",251\/251,221\/221,249\/249
Mantine,Venomoth,Murkrow,"['water', 'flying']","['bug', 'poison']","['dark', 'flying']",263\/263,249\/249,251\/251
Blissey,Murkrow,Mantine,['normal'],"['dark', 'flying']","['water', 'flying']",489\/566,251\/251,263\/263
Venomoth,Mantine,Blissey,"['bug', 'poison']","['water', 'flying']",['normal'],225\/249,263\/263,489\/566
Braviary,Blissey,Venomoth,"['normal', 'flying']",['normal'],"['bug', 'poison']",305\/305,489\/566,225\/249
Mantine,Venomoth,Braviary,"['water', 'flying']","['bug', 'poison']","['normal', 'flying']",263\/263,225\/249,305\/305
Plusle,Mantine,Braviary,['electric'],"['water', 'flying']","['normal', 'flying']",87\/254,263\/263,305\/305
Blissey,Braviary,Plusle,['normal'],"['normal', 'flying']",['electric'],507\/566,305\/305,87\/254
Stoutland,Plusle,Blissey,['normal'],['electric'],['normal'],290\/290,87\/254,507\/566
Dusknoir,Blissey,Stoutland,['ghost'],['normal'],['normal'],215\/215,507\/566,290\/290
Luvdisc,Stoutland,Dusknoir,['water'],['normal'],['ghost'],227\/227,290\/290,215\/215
Blissey,Dusknoir,Luvdisc,['normal'],['ghost'],['water'],427\/566,215\/215,227\/227
Stoutland,Luvdisc,Blissey,['normal'],['water'],['normal'],290\/290,227\/227,427\/566
Kingler,Blissey,Stoutland,['water'],['normal'],['normal'],243\/243,427\/566,290\/290
Plusle,Stoutland,Kingler,['electric'],['normal'],['water'],102\/254,290\/290,243\/243
Venomoth,Plusle,Kingler,"['bug', 'poison']",['electric'],['water'],249\/249,102\/254,243\/243
Murkrow,Kingler,Venomoth,"['dark', 'flying']",['water'],"['bug', 'poison']",154\/251,243\/243,249\/249
Kingler,Murkrow,Venomoth,['water'],"['dark', 'flying']","['bug', 'poison']",170\/243,154\/251,249\/249
Braviary,Kingler,Venomoth,"['normal', 'flying']",['water'],"['bug', 'poison']",218\/305,170\/243,249\/249
Stoutland,Venomoth,Braviary,['normal'],"['bug', 'poison']","['normal', 'flying']",290\/290,249\/249,218\/305
Dusknoir,Braviary,Stoutland,['ghost'],"['normal', 'flying']",['normal'],215\/215,218\/305,290\/290
Victini,Stoutland,Dusknoir,"['psychic', 'fire']",['normal'],['ghost'],287\/287,290\/290,215\/215
Rotom,Dusknoir,Victini,"['electric', 'ghost']",['ghost'],"['psychic', 'fire']",221\/221,215\/215,287\/287
Stoutland,Victini,Rotom,['normal'],"['psychic', 'fire']","['electric', 'ghost']",256\/290,287\/287,221\/221
Blissey,Rotom,Stoutland,['normal'],"['electric', 'ghost']",['normal'],531\/566,221\/221,256\/290
Victini,Stoutland,Blissey,"['psychic', 'fire']",['normal'],['normal'],287\/287,256\/290,531\/566
Dusknoir,Blissey,Victini,['ghost'],['normal'],"['psychic', 'fire']",215\/215,531\/566,287\/287
Stoutland,Victini,Dusknoir,['normal'],"['psychic', 'fire']",['ghost'],175\/290,287\/287,215\/215
Blissey,Dusknoir,Stoutland,['normal'],['ghost'],['normal'],413\/566,215\/215,175\/290
Murkrow,Blissey,Stoutland,"['dark', 'flying']",['normal'],['normal'],10\/251,413\/566,175\/290
Rotom,Murkrow,Stoutland,"['electric', 'ghost']","['dark', 'flying']",['normal'],93\/221,10\/251,175\/290
Victini,Stoutland,Rotom,"['psychic', 'fire']",['normal'],"['electric', 'ghost']",287\/287,175\/290,93\/221
Murkrow,Rotom,Victini,"['dark', 'flying']","['electric', 'ghost']","['psychic', 'fire']",54\/251,93\/221,287\/287
Dusknoir,Murkrow,Victini,['ghost'],"['dark', 'flying']","['psychic', 'fire']",215\/215,54\/251,287\/287
Giratina,Latias,Spinda,"['ghost', 'dragon']","['dragon', 'psychic']",['normal'],335\/335,231\/231,276\/276
Escavalier,Giratina,Spinda,"['bug', 'steel']","['ghost', 'dragon']",['normal'],255\/255,335\/335,276\/276
Latias,Escavalier,Spinda,"['dragon', 'psychic']","['bug', 'steel']",['normal'],231\/231,255\/255,276\/276
Tornadus,Spinda,Latias,['flying'],['normal'],"['dragon', 'psychic']",254\/254,276\/276,231\/231
Octillery,Latias,Tornadus,['water'],"['dragon', 'psychic']",['flying'],281\/281,231\/231,254\/254
Porygon2,Octillery,Tornadus,['normal'],['water'],['flying'],274\/274,281\/281,254\/254
Ho-Oh,Porygon2,Tornadus,"['fire', 'flying']",['normal'],['flying'],275\/275,274\/274,254\/254
Relicanth,Tornadus,Ho-Oh,"['water', 'rock']",['flying'],"['fire', 'flying']",316\/316,254\/254,275\/275
Escavalier,Ho-Oh,Relicanth,"['bug', 'steel']","['fire', 'flying']","['water', 'rock']",180\/255,275\/275,316\/316
Latias,Escavalier,Relicanth,"['dragon', 'psychic']","['bug', 'steel']","['water', 'rock']",160\/231,180\/255,316\/316
Magnezone,Relicanth,Latias,"['electric', 'steel']","['water', 'rock']","['dragon', 'psychic']",249\/249,316\/316,160\/231
Quagsire,Arcanine,Spinda,"['water', 'ground']",['fire'],['normal'],300\/300,282\/282,276\/276
Maractus,Spinda,Quagsire,['grass'],['normal'],"['water', 'ground']",302\/302,276\/276,300\/300
Arcanine,Quagsire,Maractus,['fire'],"['water', 'ground']",['grass'],282\/282,300\/300,302\/302
Hitmontop,Maractus,Arcanine,['fighting'],['grass'],['fire'],229\/229,302\/302,282\/282
Spinda,Hitmontop,Arcanine,['normal'],['fighting'],['fire'],276\/276,229\/229,282\/282
Quagsire,Arcanine,Spinda,"['water', 'ground']",['fire'],['normal'],260\/300,282\/282,276\/276
Maractus,Spinda,Quagsire,['grass'],['normal'],"['water', 'ground']",302\/302,276\/276,260\/300
Swanna,Quagsire,Maractus,"['water', 'flying']","['water', 'ground']",['grass'],269\/269,260\/300,302\/302
Seismitoad,Maractus,Swanna,"['water', 'ground']",['grass'],"['water', 'flying']",317\/317,302\/302,269\/269
Registeel,Seismitoad,Swanna,['steel'],"['water', 'ground']","['water', 'flying']",265\/265,317\/317,269\/269
Exeggutor,Swanna,Registeel,"['grass', 'psychic']","['water', 'flying']",['steel'],308\/308,269\/269,265\/265
Maractus,Registeel,Exeggutor,['grass'],['steel'],"['grass', 'psychic']",302\/302,265\/265,308\/308
Registeel,Maractus,Exeggutor,['steel'],['grass'],"['grass', 'psychic']",243\/265,302\/302,308\/308
Arcanine,Exeggutor,Registeel,['fire'],"['grass', 'psychic']",['steel'],223\/282,308\/308,243\/265
Seismitoad,Registeel,Arcanine,"['water', 'ground']",['steel'],['fire'],14\/317,243\/265,223\/282
Spinda,Seismitoad,Arcanine,['normal'],"['water', 'ground']",['fire'],276\/276,14\/317,223\/282
Exeggutor,Arcanine,Spinda,"['grass', 'psychic']",['fire'],['normal'],174\/308,223\/282,276\/276
Quagsire,Exeggutor,Spinda,"['water', 'ground']","['grass', 'psychic']",['normal'],247\/300,174\/308,276\/276
Wigglytuff,Spinda,Quagsire,"['normal', 'fairy']",['normal'],"['water', 'ground']",420\/420,276\/276,247\/300
Persian,Quagsire,Wigglytuff,['normal'],"['water', 'ground']","['normal', 'fairy']",263\/263,247\/300,420\/420
Registeel,Wigglytuff,Persian,['steel'],"['normal', 'fairy']",['normal'],259\/265,420\/420,263\/263
Wigglytuff,Registeel,Persian,"['normal', 'fairy']",['steel'],['normal'],166\/420,259\/265,263\/263
Arcanine,Persian,Wigglytuff,['fire'],['normal'],"['normal', 'fairy']",115\/282,263\/263,166\/420
Spinda,Wigglytuff,Arcanine,['normal'],"['normal', 'fairy']",['fire'],157\/276,166\/420,115\/282
Wigglytuff,Spinda,Arcanine,"['normal', 'fairy']",['normal'],['fire'],420\/420,157\/276,115\/282
Quagsire,Arcanine,Wigglytuff,"['water', 'ground']",['fire'],"['normal', 'fairy']",246\/300,115\/282,420\/420
Arcanine,Quagsire,Wigglytuff,['fire'],"['water', 'ground']","['normal', 'fairy']",218\/282,246\/300,420\/420
Delcatty,Arcanine,Wigglytuff,['normal'],['fire'],"['normal', 'fairy']",287\/287,218\/282,420\/420
Registeel,Wigglytuff,Delcatty,['steel'],"['normal', 'fairy']",['normal'],251\/265,420\/420,287\/287
Quagsire,Delcatty,Registeel,"['water', 'ground']",['normal'],['steel'],300\/300,287\/287,251\/265
Cofagrigus,Xatu,Tauros,['ghost'],"['psychic', 'flying']",['normal'],240\/240,246\/246,257\/257
Vaporeon,Tauros,Cofagrigus,['water'],['normal'],['ghost'],351\/351,257\/257,240\/240
Xatu,Cofagrigus,Vaporeon,"['psychic', 'flying']",['ghost'],['water'],246\/246,240\/240,351\/351
Cofagrigus,Xatu,Vaporeon,['ghost'],"['psychic', 'flying']",['water'],131\/240,246\/246,351\/351
Exeggutor,Cofagrigus,Vaporeon,"['grass', 'psychic']",['ghost'],['water'],308\/308,131\/240,351\/351
Fearow,Vaporeon,Exeggutor,"['normal', 'flying']",['water'],"['grass', 'psychic']",259\/259,351\/351,308\/308
Cofagrigus,Exeggutor,Fearow,['ghost'],"['grass', 'psychic']","['normal', 'flying']",146\/240,308\/308,259\/259
Vaporeon,Fearow,Cofagrigus,['water'],"['normal', 'flying']",['ghost'],308\/351,259\/259,146\/240
Exeggutor,Cofagrigus,Vaporeon,"['grass', 'psychic']",['ghost'],['water'],169\/308,146\/240,308\/351
Fearow,Vaporeon,Exeggutor,"['normal', 'flying']",['water'],"['grass', 'psychic']",195\/259,308\/351,169\/308
Cofagrigus,Exeggutor,Fearow,['ghost'],"['grass', 'psychic']","['normal', 'flying']",103\/240,169\/308,195\/259
Vaporeon,Fearow,Cofagrigus,['water'],"['normal', 'flying']",['ghost'],286\/351,195\/259,103\/240
Exeggutor,Cofagrigus,Vaporeon,"['grass', 'psychic']",['ghost'],['water'],202\/308,103\/240,286\/351
Fearow,Vaporeon,Exeggutor,"['normal', 'flying']",['water'],"['grass', 'psychic']",163\/259,286\/351,202\/308
Vileplume,Fearow,Exeggutor,"['grass', 'poison']","['normal', 'flying']","['grass', 'psychic']",275\/275,163\/259,202\/308
Xatu,Exeggutor,Vileplume,"['psychic', 'flying']","['grass', 'psychic']","['grass', 'poison']",246\/246,202\/308,275\/275
Vaporeon,Vileplume,Xatu,['water'],"['grass', 'poison']","['psychic', 'flying']",308\/351,275\/275,246\/246
Tauros,Vaporeon,Xatu,['normal'],['water'],"['psychic', 'flying']",257\/257,308\/351,246\/246
Rotom,Samurott,Carnivine,"['electric', 'ghost']",['water'],['grass'],100\/100,100\/100,100\/100
Aromatisse,Carnivine,Rotom,['fairy'],['grass'],"['electric', 'ghost']",100\/100,100\/100,100\/100
Unfezant,Rotom,Aromatisse,"['normal', 'flying']","['electric', 'ghost']",['fairy'],100\/100,100\/100,100\/100
Rotom,Unfezant,Aromatisse,"['electric', 'ghost']","['normal', 'flying']",['fairy'],62\/100,100\/100,100\/100
Carnivine,Aromatisse,Rotom,['grass'],['fairy'],"['electric', 'ghost']",100\/100,100\/100,62\/100
Aromatisse,Carnivine,Rotom,['fairy'],['grass'],"['electric', 'ghost']",86\/100,100\/100,62\/100
Samurott,Rotom,Aromatisse,['water'],"['electric', 'ghost']",['fairy'],100\/100,62\/100,86\/100
Unfezant,Samurott,Aromatisse,"['normal', 'flying']",['water'],['fairy'],82\/100,100\/100,86\/100
Ninetales,Unfezant,Aromatisse,['fire'],"['normal', 'flying']",['fairy'],100\/100,82\/100,86\/100
Muk,Aromatisse,Ninetales,['poison'],['fairy'],['fire'],100\/100,86\/100,100\/100
Samurott,Ninetales,Muk,['water'],['fire'],['poison'],100\/100,100\/100,100\/100
Dewgong,Muk,Samurott,"['water', 'ice']",['poison'],['water'],100\/100,100\/100,100\/100
Carnivine,Dewgong,Samurott,['grass'],"['water', 'ice']",['water'],53\/100,100\/100,100\/100
Sceptile,Samurott,Carnivine,['grass'],['water'],['grass'],100\/100,100\/100,53\/100
Muk,Carnivine,Sceptile,['poison'],['grass'],['grass'],16\/100,53\/100,100\/100
Lickilicky,Muk,Sceptile,['normal'],['poison'],['grass'],100\/100,16\/100,100\/100
Carnivine,Lickilicky,Sceptile,['grass'],['normal'],['grass'],86\/100,100\/100,100\/100
Dewgong,Carnivine,Sceptile,"['water', 'ice']",['grass'],['grass'],33\/100,86\/100,100\/100
Samurott,Sceptile,Dewgong,['water'],['grass'],"['water', 'ice']",82\/100,100\/100,33\/100
Drifblim,Dewgong,Samurott,"['ghost', 'flying']","['water', 'ice']",['water'],100\/100,33\/100,82\/100
Hitmontop,Samurott,Drifblim,['fighting'],['water'],"['ghost', 'flying']",100\/100,82\/100,100\/100
Sceptile,Hitmontop,Drifblim,['grass'],['fighting'],"['ghost', 'flying']",33\/100,100\/100,100\/100
Hitmontop,Sceptile,Drifblim,['fighting'],['grass'],"['ghost', 'flying']",100\/100,33\/100,100\/100
Luxray,Volcarona,Kingdra,['electric'],"['bug', 'fire']","['water', 'dragon']",284\/284,257\/257,266\/266
Forretress,Kingdra,Luxray,"['bug', 'steel']","['water', 'dragon']",['electric'],260\/260,266\/266,284\/284
Volcarona,Luxray,Forretress,"['bug', 'fire']",['electric'],"['bug', 'steel']",257\/257,284\/284,260\/260
Kingdra,Forretress,Volcarona,"['water', 'dragon']","['bug', 'steel']","['bug', 'fire']",240\/266,260\/260,257\/257
Gardevoir,Volcarona,Kingdra,"['psychic', 'fairy']","['bug', 'fire']","['water', 'dragon']",246\/246,257\/257,240\/266
Luxray,Gardevoir,Kingdra,['electric'],"['psychic', 'fairy']","['water', 'dragon']",159\/284,246\/246,240\/266
Gardevoir,Luxray,Kingdra,"['psychic', 'fairy']",['electric'],"['water', 'dragon']",30\/246,159\/284,240\/266
Forretress,Kingdra,Gardevoir,"['bug', 'steel']","['water', 'dragon']","['psychic', 'fairy']",165\/260,240\/266,30\/246
Volcarona,Gardevoir,Forretress,"['bug', 'fire']","['psychic', 'fairy']","['bug', 'steel']",257\/257,30\/246,165\/260
Kingdra,Forretress,Volcarona,"['water', 'dragon']","['bug', 'steel']","['bug', 'fire']",77\/266,165\/260,257\/257
Sandslash,Kingdra,Volcarona,['ground'],"['water', 'dragon']","['bug', 'fire']",275\/275,77\/266,257\/257
Gardevoir,Volcarona,Sandslash,"['psychic', 'fairy']","['bug', 'fire']",['ground'],30\/246,257\/257,275\/275
Durant,Gardevoir,Sandslash,"['bug', 'steel']","['psychic', 'fairy']",['ground'],221\/221,30\/246,275\/275
Kecleon,Sandslash,Durant,['normal'],['ground'],"['bug', 'steel']",252\/252,275\/275,221\/221
Forretress,Kecleon,Durant,"['bug', 'steel']",['normal'],"['bug', 'steel']",124\/260,252\/252,221\/221
Darmanitan,Durant,Forretress,['fire'],"['bug', 'steel']","['bug', 'steel']",303\/303,221\/221,124\/260
Kecleon,Forretress,Darmanitan,['normal'],"['bug', 'steel']",['fire'],227\/252,124\/260,303\/303
Cradily,Kecleon,Darmanitan,"['rock', 'grass']",['normal'],['fire'],298\/298,227\/252,303\/303
Kecleon,Cradily,Darmanitan,['normal'],"['rock', 'grass']",['fire'],202\/252,298\/298,303\/303
Alakazam,Darmanitan,Kecleon,['psychic'],['fire'],['normal'],216\/216,303\/303,202\/252
Slurpuff,Kecleon,Alakazam,['fairy'],['normal'],['psychic'],256\/256,202\/252,216\/216
Kecleon,Slurpuff,Alakazam,['normal'],['fairy'],['psychic'],152\/252,256\/256,216\/216
Umbreon,Torkoal,Diancie,['dark'],['fire'],"['rock', 'fairy']",394\/394,343\/343,304\/304
Tsareena,Diancie,Umbreon,['grass'],"['rock', 'fairy']",['dark'],285\/285,304\/304,394\/394
Sableye,Umbreon,Tsareena,"['dark', 'ghost']",['dark'],['grass'],303\/303,394\/394,285\/285
Diancie,Tsareena,Sableye,"['rock', 'fairy']",['grass'],"['dark', 'ghost']",304\/304,285\/285,303\/303
Torkoal,Sableye,Diancie,['fire'],"['dark', 'ghost']","['rock', 'fairy']",124\/343,303\/303,304\/304
Umbreon,Torkoal,Diancie,['dark'],['fire'],"['rock', 'fairy']",394\/394,124\/343,304\/304
Tsareena,Diancie,Umbreon,['grass'],"['rock', 'fairy']",['dark'],207\/285,304\/304,394\/394
Sudowoodo,Mesprit,Zapdos,['rock'],['psychic'],"['electric', 'flying']",252\/252,268\/268,259\/259
Pelipper,Zapdos,Sudowoodo,"['water', 'flying']","['electric', 'flying']",['rock'],214\/214,259\/259,252\/252
Pelipper,Sudowoodo,Pelipper,"['water', 'flying']",['rock'],"['water', 'flying']",214\/214,252\/252,214\/214
Mesprit,Pelipper,Pelipper,['psychic'],"['water', 'flying']","['water', 'flying']",268\/268,214\/214,214\/214
Klefki,Pelipper,Mesprit,"['steel', 'fairy']","['water', 'flying']",['psychic'],214\/214,214\/214,268\/268
Sudowoodo,Mesprit,Klefki,['rock'],['psychic'],"['steel', 'fairy']",213\/252,268\/268,214\/214
Keldeo,Klefki,Sudowoodo,"['water', 'fighting']","['steel', 'fairy']",['rock'],260\/260,214\/214,213\/252
Jumpluff,Sudowoodo,Keldeo,"['grass', 'flying']",['rock'],"['water', 'fighting']",259\/259,213\/252,260\/260
Klefki,Keldeo,Jumpluff,"['steel', 'fairy']","['water', 'fighting']","['grass', 'flying']",214\/214,260\/260,259\/259
Sudowoodo,Jumpluff,Klefki,['rock'],"['grass', 'flying']","['steel', 'fairy']",213\/252,259\/259,214\/214
Cobalion,Sudowoodo,Klefki,"['steel', 'fighting']",['rock'],"['steel', 'fairy']",267\/267,213\/252,214\/214
Keldeo,Klefki,Cobalion,"['water', 'fighting']","['steel', 'fairy']","['steel', 'fighting']",260\/260,214\/214,267\/267
Jumpluff,Cobalion,Keldeo,"['grass', 'flying']","['steel', 'fighting']","['water', 'fighting']",230\/259,267\/267,260\/260
Zapdos,Keldeo,Jumpluff,"['electric', 'flying']","['water', 'fighting']","['grass', 'flying']",234\/259,260\/260,230\/259
Sudowoodo,Jumpluff,Zapdos,['rock'],"['grass', 'flying']","['electric', 'flying']",213\/252,230\/259,234\/259
Latias,Sudowoodo,Zapdos,"['dragon', 'psychic']",['rock'],"['electric', 'flying']",247\/247,213\/252,234\/259
Keldeo,Zapdos,Latias,"['water', 'fighting']","['electric', 'flying']","['dragon', 'psychic']",135\/260,234\/259,247\/247
Cobalion,Latias,Keldeo,"['steel', 'fighting']","['dragon', 'psychic']","['water', 'fighting']",264\/267,247\/247,135\/260
Roserade,Keldeo,Cobalion,"['grass', 'poison']","['water', 'fighting']","['steel', 'fighting']",224\/224,135\/260,264\/267
Braviary,Roserade,Cobalion,"['normal', 'flying']","['grass', 'poison']","['steel', 'fighting']",295\/295,224\/224,264\/267
Mesprit,Cobalion,Braviary,['psychic'],"['steel', 'fighting']","['normal', 'flying']",268\/268,264\/267,295\/295
Volbeat,Kyurem,Scrafty,['bug'],"['dragon', 'ice']","['dark', 'fighting']",243\/243,311\/311,238\/238
Wishiwashi,Volbeat,Scrafty,['water'],['bug'],"['dark', 'fighting']",210\/210,243\/243,238\/238
Mandibuzz,Wishiwashi,Scrafty,"['dark', 'flying']",['water'],"['dark', 'fighting']",303\/303,210\/210,238\/238
Kyurem,Mandibuzz,Scrafty,"['dragon', 'ice']","['dark', 'flying']","['dark', 'fighting']",311\/311,303\/303,238\/238
Hypno,Scrafty,Kyurem,['psychic'],"['dark', 'fighting']","['dragon', 'ice']",277\/277,238\/238,311\/311
Bronzong,Kyurem,Hypno,"['steel', 'psychic']","['dragon', 'ice']",['psychic'],235\/235,311\/311,277\/277
Volcanion,Hypno,Bronzong,"['fire', 'water']",['psychic'],"['steel', 'psychic']",250\/250,277\/277,235\/235
Kyurem,Bronzong,Volcanion,"['dragon', 'ice']","['steel', 'psychic']","['fire', 'water']",286\/311,235\/235,250\/250
Hypno,Volcanion,Kyurem,['psychic'],"['fire', 'water']","['dragon', 'ice']",205\/277,250\/250,286\/311
Shiinotic,Hypno,Kyurem,"['grass', 'fairy']",['psychic'],"['dragon', 'ice']",235\/235,205\/277,286\/311
Volbeat,Kyurem,Shiinotic,['bug'],"['dragon', 'ice']","['grass', 'fairy']",243\/243,286\/311,235\/235
Scrafty,Shiinotic,Volbeat,"['dark', 'fighting']","['grass', 'fairy']",['bug'],187\/238,235\/235,243\/243
Mandibuzz,Volbeat,Scrafty,"['dark', 'flying']",['bug'],"['dark', 'fighting']",153\/303,243\/243,187\/238
Bronzong,Mandibuzz,Scrafty,"['steel', 'psychic']","['dark', 'flying']","['dark', 'fighting']",13\/235,153\/303,187\/238
Shiinotic,Scrafty,Bronzong,"['grass', 'fairy']","['dark', 'fighting']","['steel', 'psychic']",235\/235,187\/238,13\/235
Volbeat,Bronzong,Shiinotic,['bug'],"['steel', 'psychic']","['grass', 'fairy']",198\/243,13\/235,235\/235
Scrafty,Shiinotic,Volbeat,"['dark', 'fighting']","['grass', 'fairy']",['bug'],203\/238,235\/235,198\/243
Mandibuzz,Volbeat,Scrafty,"['dark', 'flying']",['bug'],"['dark', 'fighting']",171\/303,198\/243,203\/238
Bronzong,Mandibuzz,Scrafty,"['steel', 'psychic']","['dark', 'flying']","['dark', 'fighting']",13\/235,171\/303,203\/238
Kyurem,Bronzong,Scrafty,"['dragon', 'ice']","['steel', 'psychic']","['dark', 'fighting']",310\/311,13\/235,203\/238
Giratina,Scrafty,Kyurem,"['ghost', 'dragon']","['dark', 'fighting']","['dragon', 'ice']",339\/339,203\/238,310\/311
Scrafty,Giratina,Kyurem,"['dark', 'fighting']","['ghost', 'dragon']","['dragon', 'ice']",195\/238,339\/339,310\/311
Rayquaza,Kyurem,Scrafty,"['dragon', 'flying']","['dragon', 'ice']","['dark', 'fighting']",274\/274,310\/311,195\/238
Mandibuzz,Rayquaza,Scrafty,"['dark', 'flying']","['dragon', 'flying']","['dark', 'fighting']",185\/303,274\/274,195\/238
Kyurem,Mandibuzz,Scrafty,"['dragon', 'ice']","['dark', 'flying']","['dark', 'fighting']",311\/311,185\/303,195\/238
Registeel,Exeggutor,Sylveon,['steel'],"['grass', 'psychic']",['fairy'],256\/256,293\/293,273\/273
Jellicent,Sylveon,Registeel,"['water', 'ghost']",['fairy'],['steel'],295\/295,273\/273,256\/256
Volbeat,Jellicent,Registeel,['bug'],"['water', 'ghost']",['steel'],243\/243,295\/295,256\/256
Magcargo,Registeel,Volbeat,"['fire', 'rock']",['steel'],['bug'],235\/235,256\/256,243\/243
