User,Sufferer,name move,TypesU,TypesS,TypeM,power,UserHP,SuffererHP,Weather,categoryMove
Bronzong,"Empoleon
",Earthquake,"['steel', 'psychic']","['water', 'steel']",ground,100,100\/100,100\/100,Sandstorm,physical
Empoleon,"Empoleon
",Substitute,"['water', 'steel']","['water', 'steel']",normal,0,100\/100,100\/100,Sandstorm,status
Bronzong,"Empoleon
",Earthquake,"['steel', 'psychic']","['water', 'steel']",ground,100,100\/100,100\/100,Sandstorm,physical
Empoleon,"Empoleon
",Substitute,"['water', 'steel']","['water', 'steel']",normal,0,100\/100,100\/100,Sandstorm,status
Bronzong,"Empoleon
",Earthquake,"['steel', 'psychic']","['water', 'steel']",ground,100,100\/100,100\/100,Sandstorm,physical
Empoleon,"Bronzong
",Surf,"['water', 'steel']","['steel', 'psychic']",water,90,100\/100,100\/100,Sandstorm,special
Klinklang,"Klinklang
",Substitute,['steel'],['steel'],normal,0,241\/241,241\/241,none,status
Hydreigon,"Klinklang
",U-turn,"['dark', 'dragon']",['steel'],bug,70,275\/275,241\/241,none,physical
Klinklang,"Emboar
",Return,['steel'],"['fire', 'fighting']",normal,102,241\/241,326\/326,none,physical
Emboar,"Klinklang
",Fire Blast,"['fire', 'fighting']",['steel'],fire,110,326\/326,241\/241,none,special
Hydreigon,"Lugia
",Draco Meteor,"['dark', 'dragon']","['psychic', 'flying']",dragon,130,275\/275,272\/272,none,special
Lugia,Hydreigon,Toxic,"['psychic', 'flying']","['dark', 'dragon']",poison,0,272\/272,275\/275,none,status
Lugia,"Lugia
",Substitute,"['psychic', 'flying']","['psychic', 'flying']",normal,0,272\/272,272\/272,none,status
Lugia,"Emboar
",Aeroblast,"['psychic', 'flying']","['fire', 'fighting']",flying,100,272\/272,202\/326,none,special
Emboar,"Lugia
",Wild Charge,"['fire', 'fighting']","['psychic', 'flying']",electric,90,202\/326,272\/272,none,physical
Hydreigon,"Klinklang
",Dark Pulse,"['dark', 'dragon']",['steel'],dark,80,275\/275,211\/241,none,special
Klinklang,"Klinklang
",Shift Gear,['steel'],['steel'],steel,0,211\/241,211\/241,none,status
Hydreigon,"Klinklang
",Dark Pulse,"['dark', 'dragon']",['steel'],dark,80,275\/275,211\/241,none,special
Klinklang,"Arcanine
",Gear Grind,['steel'],['fire'],steel,50,211\/241,282\/282,none,physical
Klinklang,"Arcanine
",Return,['steel'],['fire'],normal,102,211\/241,282\/282,none,physical
Arcanine,"Klinklang
",Close Combat,['fire'],['steel'],fighting,120,282\/282,211\/241,none,physical
Raticate,"Blastoise
",Crunch,['normal'],['water'],dark,80,243\/243,267\/267,none,physical
Raticate,"Blastoise
",Facade,['normal'],['water'],normal,70,243\/243,267\/267,none,physical
Blastoise,"Raticate
",Scald,['water'],['normal'],water,80,267\/267,243\/243,none,special
Raticate,"Blastoise
",Facade,['normal'],['water'],normal,70,243\/243,267\/267,none,physical
Arcanine,"Forretress
",Extreme Speed,['fire'],"['bug', 'steel']",normal,80,62\/282,251\/251,none,physical
Forretress,"Jynx
",Volt Switch,"['bug', 'steel']","['ice', 'psychic']",electric,70,251\/251,249\/249,none,special
Jynx,"Raticate
",Psychic,"['ice', 'psychic']",['normal'],psychic,90,249\/249,71\/243,none,special
Jynx,"Beautifly
",Psychic,"['ice', 'psychic']","['bug', 'flying']",psychic,90,249\/249,271\/271,none,special
Beautifly,"Beautifly
",Quiver Dance,"['bug', 'flying']","['bug', 'flying']",bug,0,271\/271,271\/271,none,status
Jynx,"Beautifly
",Psychic,"['ice', 'psychic']","['bug', 'flying']",psychic,90,249\/249,271\/271,none,special
Beautifly,"Jynx
",Bug Buzz,"['bug', 'flying']","['ice', 'psychic']",bug,90,271\/271,249\/249,none,special
Arcanine,"Beautifly
",Extreme Speed,['fire'],"['bug', 'flying']",normal,80,62\/282,271\/271,none,physical
Arceus,"Arceus
",Swords Dance,['normal'],['normal'],normal,0,288\/288,288\/288,none,status
Arceus,"Electivire
",Earthquake,['normal'],['electric'],ground,100,288\/288,263\/263,none,physical
Arceus,"Arcanine
",Stone Edge,['normal'],['fire'],rock,100,288\/288,62\/282,none,physical
Arceus,"Hydreigon
",Stone Edge,['normal'],"['dark', 'dragon']",rock,100,288\/288,275\/275,none,physical
Hydreigon,"Arceus
",Dark Pulse,"['dark', 'dragon']",['normal'],dark,80,275\/275,288\/288,none,special
Arceus,"Hydreigon
",Stone Edge,['normal'],"['dark', 'dragon']",rock,100,288\/288,275\/275,none,physical
Jumpluff,"Jumpluff
",Substitute,"['grass', 'flying']","['grass', 'flying']",normal,0,275\/275,275\/275,none,status
Excadrill,"Jumpluff
",Iron Head,"['ground', 'steel']","['grass', 'flying']",steel,80,307\/307,275\/275,none,physical
Jumpluff,"Excadrill
",Leech Seed,"['grass', 'flying']","['ground', 'steel']",grass,0,275\/275,307\/307,none,status
Excadrill,"Excadrill
",Swords Dance,"['ground', 'steel']","['ground', 'steel']",normal,0,307\/307,307\/307,none,status
Jumpluff,"Jumpluff
",Substitute,"['grass', 'flying']","['grass', 'flying']",normal,0,275\/275,275\/275,none,status
Excadrill,"Jumpluff
",Rapid Spin,"['ground', 'steel']","['grass', 'flying']",normal,50,307\/307,275\/275,none,physical
Jumpluff,"Excadrill
",Acrobatics,"['grass', 'flying']","['ground', 'steel']",flying,110,275\/275,307\/307,none,physical
Excadrill,"Jumpluff
",Rapid Spin,"['ground', 'steel']","['grass', 'flying']",normal,50,307\/307,275\/275,none,physical
Jumpluff,"Excadrill
",Acrobatics,"['grass', 'flying']","['ground', 'steel']",flying,110,275\/275,307\/307,none,physical
Excadrill,"Jumpluff
",Iron Head,"['ground', 'steel']","['grass', 'flying']",steel,80,307\/307,275\/275,none,physical
Leavanny,"Dustox
",Leaf Blade,"['bug', 'grass']","['bug', 'poison']",grass,90,281\/281,260\/260,none,physical
Leavanny,"Leavanny
",Swords Dance,"['bug', 'grass']","['bug', 'grass']",normal,0,281\/281,281\/281,none,status
Dustox,"Dustox
",Quiver Dance,"['bug', 'poison']","['bug', 'poison']",bug,0,260\/260,260\/260,none,status
Dustox,"Gigalith
",Sludge Bomb,"['bug', 'poison']",['rock'],poison,90,260\/260,286\/286,none,special
Gigalith,Groudon,Stone Edge,['rock'],['ground'],rock,100,286\/286,270\/270,SunnyDay,physical
Groudon,"Groudon
",Rock Polish,['ground'],['ground'],rock,0,270\/270,270\/270,SunnyDay,status
Groudon,"Feraligatr
",Earthquake,['ground'],['water'],ground,100,270\/270,280\/280,SunnyDay,physical
Feraligatr,"Groudon
",Ice Punch,['water'],['ground'],ice,75,280\/280,270\/270,SunnyDay,physical
Groudon,"Groudon
",Swords Dance,['ground'],['ground'],normal,0,270\/270,270\/270,SunnyDay,status
Feraligatr,"Groudon
",Waterfall,['water'],['ground'],water,80,280\/280,270\/270,SunnyDay,physical
Groudon,"Feraligatr
",Earthquake,['ground'],['water'],ground,100,270\/270,280\/280,SunnyDay,physical
Groudon,"Leavanny
",Stone Edge,['ground'],"['bug', 'grass']",rock,100,270\/270,253\/281,SunnyDay,physical
Lilligant,"Porygon2
",Sleep Powder,['grass'],['normal'],grass,0,249\/249,274\/274,none,status
Lilligant,"Lilligant
",Quiver Dance,['grass'],['grass'],bug,0,249\/249,249\/249,none,status
Darmanitan,"Whiscash
",Flare Blitz,['fire'],"['water', 'ground']",fire,120,303\/303,341\/341,none,physical
Whiscash,"Whiscash
",Dragon Dance,"['water', 'ground']","['water', 'ground']",dragon,0,341\/341,341\/341,none,status
Maractus,"Lilligant
",Giga Drain,['grass'],['grass'],grass,75,299\/299,249\/249,none,special
Lilligant,"Lilligant
",Quiver Dance,['grass'],['grass'],bug,0,249\/249,249\/249,none,status
Maractus,"Lilligant
",Toxic,['grass'],['grass'],poison,0,299\/299,249\/249,none,status
Lilligant,"Maractus
",Hidden Power,['grass'],['grass'],normal,60,249\/249,299\/299,none,special
Maractus,"Lilligant
",Spikes,['grass'],['grass'],ground,0,299\/299,249\/249,none,status
Lilligant,"Magcargo
",Hidden Power,['grass'],"['fire', 'rock']",normal,60,249\/249,246\/246,none,special
Lilligant,"Magcargo
",Petal Dance,['grass'],"['fire', 'rock']",grass,120,249\/249,246\/246,none,special
Zapdos,Zapdos,Roost,"['electric', 'flying']","['electric', 'flying']",flying,0,272\/272,272\/272,none,status
Darmanitan,"Zapdos
",Flare Blitz,['fire'],"['electric', 'flying']",fire,120,257\/303,272\/272,none,physical
Tauros,"Maractus
",Rock Slide,['normal'],['grass'],rock,75,260\/260,96\/299,none,physical
Tauros,"Bellossom
",Body Slam,['normal'],['grass'],normal,85,260\/260,290\/290,none,physical
Bellossom,Tauros,Sleep Powder,['grass'],['normal'],grass,0,290\/290,260\/260,none,status
Bellossom,"Abomasnow
",Sleep Powder,['grass'],"['grass', 'ice']",grass,0,290\/290,288\/288,Hail,status
Bellossom,"Abomasnow
",Hidden Power,['grass'],"['grass', 'ice']",normal,60,290\/290,288\/288,Hail,special
Abomasnow,"Darmanitan
",Ice Shard,"['grass', 'ice']",['fire'],ice,40,288\/288,167\/303,Hail,physical
Darmanitan,"Abomasnow
",U-turn,['fire'],"['grass', 'ice']",bug,70,167\/303,288\/288,Hail,physical
Tauros,"Bellossom
",Body Slam,['normal'],['grass'],normal,85,228\/260,155\/290,Hail,physical
Bellossom,"Tauros
",Leaf Storm,['grass'],['normal'],grass,130,155\/290,228\/260,Hail,special
Whiscash,"Bellossom
",Earthquake,"['water', 'ground']",['grass'],ground,100,201\/341,155\/290,Hail,physical
Darmanitan,"Whiscash
",Flare Blitz,['fire'],"['water', 'ground']",fire,120,92\/303,201\/341,Hail,physical
Darmanitan,"Crawdaunt
",Flare Blitz,['fire'],"['water', 'dark']",fire,120,92\/303,246\/246,Hail,physical
Crawdaunt,"Crawdaunt
",Dragon Dance,"['water', 'dark']","['water', 'dark']",dragon,0,246\/246,246\/246,Hail,status
Crawdaunt,"Crawdaunt
",Dragon Dance,"['water', 'dark']","['water', 'dark']",dragon,0,246\/246,246\/246,Hail,status
Crawdaunt,"Porygon2
",Superpower,"['water', 'dark']",['normal'],fighting,120,246\/246,274\/274,Hail,physical
Crawdaunt,"Cresselia
",Crunch,"['water', 'dark']",['psychic'],dark,80,246\/246,323\/323,Hail,physical
Rotom,"Plusle
",Volt Switch,"['electric', 'ghost']",['electric'],electric,70,221\/221,254\/254,none,special
Plusle,"Plusle
",Nasty Plot,['electric'],['electric'],dark,0,254\/254,254\/254,none,status
Blissey,"Plusle
",Seismic Toss,['normal'],['electric'],fighting,0,566\/566,254\/254,none,physical
Plusle,"Blissey
",Thunderbolt,['electric'],['normal'],electric,90,254\/254,566\/566,none,special
Blissey,"Plusle
",Seismic Toss,['normal'],['electric'],fighting,0,566\/566,254\/254,none,physical
Blissey,"Venomoth
",Seismic Toss,['normal'],"['bug', 'poison']",fighting,0,566\/566,249\/249,none,physical
Venomoth,"Rotom
",Sleep Powder,"['bug', 'poison']","['electric', 'ghost']",grass,0,249\/249,221\/221,none,status
Venomoth,"Venomoth
",Quiver Dance,"['bug', 'poison']","['bug', 'poison']",bug,0,249\/249,249\/249,none,status
Murkrow,"Murkrow
",Haze,"['dark', 'flying']","['dark', 'flying']",ice,0,251\/251,251\/251,none,status
Venomoth,"Murkrow
",Bug Buzz,"['bug', 'poison']","['dark', 'flying']",bug,90,249\/249,251\/251,none,special
Murkrow,"Mantine
",Thunder Wave,"['dark', 'flying']","['water', 'flying']",electric,0,251\/251,263\/263,none,status
Mantine,"Blissey
",Air Slash,"['water', 'flying']",['normal'],flying,75,263\/263,489\/566,none,special
Blissey,"Blissey
",Wish,['normal'],['normal'],normal,0,489\/566,489\/566,none,status
Venomoth,"Venomoth
",Quiver Dance,"['bug', 'poison']","['bug', 'poison']",bug,0,225\/249,225\/249,none,status
Braviary,"Mantine
",Brave Bird,"['normal', 'flying']","['water', 'flying']",flying,120,305\/305,263\/263,none,physical
Plusle,"Blissey
",Thunderbolt,['electric'],['normal'],electric,90,87\/254,507\/566,none,special
Stoutland,"Dusknoir
",Superpower,['normal'],['ghost'],fighting,120,290\/290,215\/215,none,physical
Dusknoir,"Luvdisc
",Will-O-Wisp,['ghost'],['water'],fire,0,215\/215,227\/227,none,status
Luvdisc,Luvdisc,Protect,['water'],['water'],normal,0,227\/227,227\/227,none,status
Luvdisc,Blissey,Toxic,['water'],['normal'],poison,0,227\/227,427\/566,none,status
Blissey,"Blissey
",Wish,['normal'],['normal'],normal,0,427\/566,427\/566,none,status
Luvdisc,Blissey,Toxic,['water'],['normal'],poison,0,227\/227,427\/566,none,status
Blissey,"Luvdisc
",Seismic Toss,['normal'],['water'],fighting,0,427\/566,227\/227,none,physical
Luvdisc,"Blissey
",Toxic,['water'],['normal'],poison,0,227\/227,427\/566,none,status
Blissey,"Luvdisc
",Seismic Toss,['normal'],['water'],fighting,0,427\/566,227\/227,none,physical
Stoutland,"Kingler
",Crunch,['normal'],['water'],dark,80,290\/290,243\/243,none,physical
Kingler,"Plusle
",Crabhammer,['water'],['electric'],water,100,243\/243,102\/254,none,physical
Venomoth,"Venomoth
",Quiver Dance,"['bug', 'poison']","['bug', 'poison']",bug,0,249\/249,249\/249,none,status
Murkrow,"Venomoth
",Thunder Wave,"['dark', 'flying']","['bug', 'poison']",electric,0,154\/251,249\/249,none,status
Venomoth,"Murkrow
",Bug Buzz,"['bug', 'poison']","['dark', 'flying']",bug,90,249\/249,154\/251,none,special
Venomoth,"Kingler
",Bug Buzz,"['bug', 'poison']",['water'],bug,90,249\/249,170\/243,none,special
Braviary,"Venomoth
",Brave Bird,"['normal', 'flying']","['bug', 'poison']",flying,120,218\/305,249\/249,none,physical
Stoutland,"Braviary
",Wild Charge,['normal'],"['normal', 'flying']",electric,90,290\/290,218\/305,none,physical
Dusknoir,"Victini
",Will-O-Wisp,['ghost'],"['psychic', 'fire']",fire,0,215\/215,287\/287,none,status
Victini,"Rotom
",Bolt Strike,"['psychic', 'fire']","['electric', 'ghost']",electric,130,287\/287,221\/221,none,physical
Stoutland,"Rotom
",Crunch,['normal'],"['electric', 'ghost']",dark,80,256\/290,221\/221,none,physical
Stoutland,"Rotom
",Crunch,['normal'],"['electric', 'ghost']",dark,80,256\/290,221\/221,none,physical
Rotom,"Stoutland
",Volt Switch,"['electric', 'ghost']",['normal'],electric,70,221\/221,256\/290,none,special
Stoutland,"Blissey
",Crunch,['normal'],['normal'],dark,80,256\/290,531\/566,none,physical
Blissey,"Blissey
",Wish,['normal'],['normal'],normal,0,531\/566,531\/566,none,status
Victini,"Dusknoir
",Zen Headbutt,"['psychic', 'fire']",['ghost'],psychic,80,287\/287,215\/215,none,physical
Dusknoir,"Stoutland
",Earthquake,['ghost'],['normal'],ground,100,215\/215,175\/290,none,physical
Stoutland,"Blissey
",Crunch,['normal'],['normal'],dark,80,175\/290,413\/566,none,physical
Stoutland,"Blissey
",Crunch,['normal'],['normal'],dark,80,175\/290,413\/566,none,physical
Murkrow,"Murkrow
",Roost,"['dark', 'flying']","['dark', 'flying']",flying,0,10\/251,10\/251,none,status
Stoutland,"Murkrow
",Crunch,['normal'],"['dark', 'flying']",dark,80,175\/290,10\/251,none,physical
Murkrow,"Stoutland
",Thunder Wave,"['dark', 'flying']",['normal'],electric,0,10\/251,175\/290,none,status
Stoutland,"Murkrow
",Crunch,['normal'],"['dark', 'flying']",dark,80,175\/290,10\/251,none,physical
Stoutland,"Rotom
",Crunch,['normal'],"['electric', 'ghost']",dark,80,175\/290,93\/221,none,physical
Rotom,"Stoutland
",Leaf Storm,"['electric', 'ghost']",['normal'],grass,130,93\/221,175\/290,none,special
Rotom,"Victini
",Leaf Storm,"['electric', 'ghost']","['psychic', 'fire']",grass,130,93\/221,287\/287,none,special
Victini,"Rotom
",U-turn,"['psychic', 'fire']","['electric', 'ghost']",bug,70,287\/287,93\/221,none,physical
Murkrow,"Victini
",Thunder Wave,"['dark', 'flying']","['psychic', 'fire']",electric,0,54\/251,287\/287,none,status
Murkrow,"Victini
",Foul Play,"['dark', 'flying']","['psychic', 'fire']",dark,95,54\/251,287\/287,none,physical
Victini,"Murkrow
",U-turn,"['psychic', 'fire']","['dark', 'flying']",bug,70,287\/287,54\/251,none,physical
Dusknoir,"Victini
",Earthquake,['ghost'],"['psychic', 'fire']",ground,100,215\/215,287\/287,none,physical
Spinda,"Giratina
",Superpower,['normal'],"['ghost', 'dragon']",fighting,120,276\/276,335\/335,none,physical
Spinda,"Giratina
",Ice Punch,['normal'],"['ghost', 'dragon']",ice,75,276\/276,335\/335,none,physical
Giratina,"Giratina
",Calm Mind,"['ghost', 'dragon']","['ghost', 'dragon']",psychic,0,335\/335,335\/335,none,status
Spinda,"Giratina
",Ice Punch,['normal'],"['ghost', 'dragon']",ice,75,276\/276,335\/335,none,physical
Spinda,"Giratina
",Ice Punch,['normal'],"['ghost', 'dragon']",ice,75,276\/276,335\/335,none,physical
Spinda,"Giratina
",Ice Punch,['normal'],"['ghost', 'dragon']",ice,75,276\/276,335\/335,none,physical
Spinda,"Giratina
",Ice Punch,['normal'],"['ghost', 'dragon']",ice,75,276\/276,335\/335,none,physical
Spinda,"Escavalier
",Superpower,['normal'],"['bug', 'steel']",fighting,120,276\/276,255\/255,none,physical
Escavalier,"Spinda
",Iron Head,"['bug', 'steel']",['normal'],steel,80,255\/255,276\/276,none,physical
Spinda,"Latias
",Superpower,['normal'],"['dragon', 'psychic']",fighting,120,276\/276,231\/231,none,physical
Latias,"Spinda
",Draco Meteor,"['dragon', 'psychic']",['normal'],dragon,130,231\/231,276\/276,none,special
Tornadus,"Tornadus
",Bulk Up,['flying'],['flying'],fighting,0,254\/254,254\/254,none,status
Tornadus,"Octillery
",Acrobatics,['flying'],['water'],flying,110,254\/254,281\/281,none,physical
Tornadus,"Porygon2
",Superpower,['flying'],['normal'],fighting,120,254\/254,274\/274,none,physical
Porygon2,"Tornadus
",Discharge,['normal'],['flying'],electric,80,274\/274,254\/254,none,special
Tornadus,"Porygon2
",Superpower,['flying'],['normal'],fighting,120,254\/254,274\/274,none,physical
Ho-Oh,"Relicanth
",Sacred Fire,"['fire', 'flying']","['water', 'rock']",fire,100,275\/275,316\/316,none,physical
Relicanth,"Escavalier
",Head Smash,"['water', 'rock']","['bug', 'steel']",rock,150,316\/316,180\/255,none,physical
Relicanth,"Escavalier
",Waterfall,"['water', 'rock']","['bug', 'steel']",water,80,316\/316,180\/255,none,physical
Latias,"Latias
",Calm Mind,"['dragon', 'psychic']","['dragon', 'psychic']",psychic,0,160\/231,160\/231,none,status
Latias,"Latias
",Calm Mind,"['dragon', 'psychic']","['dragon', 'psychic']",psychic,0,160\/231,160\/231,none,status
Magnezone,"Latias
",Thunderbolt,"['electric', 'steel']","['dragon', 'psychic']",electric,90,249\/249,160\/231,none,special
Spinda,"Quagsire
",Superpower,['normal'],"['water', 'ground']",fighting,120,276\/276,300\/300,none,physical
Quagsire,"Maractus
",Scald,"['water', 'ground']",['grass'],water,80,300\/300,302\/302,none,special
Maractus,"Arcanine
",Spikes,['grass'],['fire'],ground,0,302\/302,282\/282,none,status
Arcanine,"Hitmontop
",Flare Blitz,['fire'],['fighting'],fire,120,282\/282,229\/229,none,physical
Spinda,"Quagsire
",Superpower,['normal'],"['water', 'ground']",fighting,120,276\/276,260\/300,none,physical
Spinda,"Quagsire
",Return,['normal'],"['water', 'ground']",normal,102,276\/276,260\/300,none,physical
Quagsire,"Quagsire
",Recover,"['water', 'ground']","['water', 'ground']",normal,0,260\/300,260\/300,none,status
Quagsire,"Maractus
",Scald,"['water', 'ground']",['grass'],water,80,260\/300,302\/302,none,special
Maractus,"Swanna
",Toxic,['grass'],"['water', 'flying']",poison,0,302\/302,269\/269,none,status
Swanna,"Seismitoad
",Brave Bird,"['water', 'flying']","['water', 'ground']",flying,120,269\/269,317\/317,none,physical
Swanna,"Seismitoad
",Brave Bird,"['water', 'flying']","['water', 'ground']",flying,120,269\/269,317\/317,none,physical
Seismitoad,"Swanna
",Sludge Wave,"['water', 'ground']","['water', 'flying']",poison,95,317\/317,269\/269,none,special
Swanna,"Registeel
",Brave Bird,"['water', 'flying']",['steel'],flying,120,269\/269,265\/265,none,physical
Exeggutor,"Exeggutor
",Substitute,"['grass', 'psychic']","['grass', 'psychic']",normal,0,308\/308,308\/308,none,status
Maractus,"Exeggutor
",Hidden Power,['grass'],"['grass', 'psychic']",normal,60,302\/302,308\/308,none,special
Exeggutor,"Maractus
",Psychic,"['grass', 'psychic']",['grass'],psychic,90,308\/308,302\/302,none,special
Maractus,"Exeggutor
",Toxic,['grass'],"['grass', 'psychic']",poison,0,302\/302,308\/308,none,status
Exeggutor,"Maractus
",Psychic,"['grass', 'psychic']",['grass'],psychic,90,308\/308,302\/302,none,special
Arcanine,"Seismitoad
",Flare Blitz,['fire'],"['water', 'ground']",fire,120,223\/282,14\/317,none,physical
Arcanine,"Spinda
",Toxic,['fire'],['normal'],poison,0,223\/282,276\/276,none,status
Spinda,"Arcanine
",Superpower,['normal'],['fire'],fighting,120,276\/276,223\/282,none,physical
Arcanine,"Arcanine
",Morning Sun,['fire'],['fire'],normal,0,223\/282,223\/282,none,status
Spinda,"Arcanine
",Return,['normal'],['fire'],normal,102,276\/276,223\/282,none,physical
Spinda,"Exeggutor
",Return,['normal'],"['grass', 'psychic']",normal,102,276\/276,174\/308,none,physical
Spinda,"Exeggutor
",Return,['normal'],"['grass', 'psychic']",normal,102,276\/276,174\/308,none,physical
Quagsire,"Wigglytuff
",Earthquake,"['water', 'ground']","['normal', 'fairy']",ground,100,247\/300,420\/420,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Quagsire,"Wigglytuff
",Earthquake,"['water', 'ground']","['normal', 'fairy']",ground,100,247\/300,420\/420,none,physical
Wigglytuff,Wigglytuff,Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Wigglytuff,"Wigglytuff
",Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Persian,"Wigglytuff
",Taunt,['normal'],"['normal', 'fairy']",dark,0,263\/263,420\/420,none,status
Persian,"Wigglytuff
",Return,['normal'],"['normal', 'fairy']",normal,102,263\/263,420\/420,none,physical
Wigglytuff,"Persian
",Body Slam,"['normal', 'fairy']",['normal'],normal,85,420\/420,263\/263,none,physical
Wigglytuff,"Wigglytuff
",Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,420\/420,420\/420,none,status
Persian,"Wigglytuff
",Return,['normal'],"['normal', 'fairy']",normal,102,263\/263,420\/420,none,physical
Persian,"Registeel
",Return,['normal'],['steel'],normal,102,263\/263,259\/265,none,physical
Registeel,"Persian
",Stealth Rock,['steel'],['normal'],rock,0,259\/265,263\/263,none,status
Persian,"Registeel
",Hypnosis,['normal'],['steel'],psychic,0,263\/263,259\/265,none,status
Arcanine,"Arcanine
",Morning Sun,['fire'],['fire'],normal,0,115\/282,115\/282,none,status
Wigglytuff,"Arcanine
",Body Slam,"['normal', 'fairy']",['fire'],normal,85,166\/420,115\/282,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Arcanine
",Morning Sun,['fire'],['fire'],normal,0,115\/282,115\/282,none,status
Wigglytuff,"Wigglytuff
",Protect,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Flare Blitz,['fire'],"['normal', 'fairy']",fire,120,115\/282,166\/420,none,physical
Wigglytuff,"Wigglytuff
",Heal Bell,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Flare Blitz,['fire'],"['normal', 'fairy']",fire,120,115\/282,166\/420,none,physical
Wigglytuff,"Wigglytuff
",Wish,"['normal', 'fairy']","['normal', 'fairy']",normal,0,166\/420,166\/420,none,status
Arcanine,"Wigglytuff
",Flare Blitz,['fire'],"['normal', 'fairy']",fire,120,115\/282,166\/420,none,physical
